商品主键,商品采价日期,商品采价地区编码,商品价格,商品销量,销售额
商品6,2017-10,330800,114.99,2339,89653.87
商品6,2017-11,330800,114.33,1096,41490.26
商品6,2017-12,330800,113.01,1550,58388.5
商品6,2018-01,330800,113.67,2000,75485.20000000001
商品6,2018-02,330800,115.63,1574,60462.619999999995
商品6,2018-03,330800,114.99,361,13837.129999999997
商品6,2018-04,330800,114.33,1677,63751.409999999996
商品6,2018-05,330800,112.34,1304,48872.44
商品6,2018-06,330800,111.0,1483,54871.0
商品6,2018-07,330800,112.34,1669,62640.08
商品6,2018-08,330800,108.99,997,36221.01
商品6,2018-09,330800,108.99,2283,82941.38999999998
商品6,2018-10,330800,110.33,2048,75672.82
商品6,2018-11,330800,110.33,1873,68527.15
商品6,2018-12,330800,108.99,1404,51007.31999999999
商品6,2019-01,330800,111.0,596,22052.0
商品6,2019-02,330800,111.0,1491,55167.0
商品6,2019-03,330800,74.0,534,19758.0
商品7,2016-12,330800,51.34,1536,39429.12
商品7,2017-01,330800,79.01,1205,31202.350000000002
商品7,2017-02,330800,81.01,1771,47734.57000000001
商品7,2017-03,330800,106.68,1300,34671.0
商品7,2017-04,330800,160.02,3036,80970.12
商品7,2017-05,330800,106.68,2066,55100.22
商品7,2017-06,330800,80.01,1678,44752.26000000001
商品7,2017-07,330800,76.67,1766,45660.8
商品7,2017-08,330800,72.67,1578,38146.700000000004
商品7,2017-09,330800,69.33,2006,46425.1
商品7,2017-10,330800,68.01,1181,26773.27
商品7,2017-11,330800,68.01,1461,33120.87
商品7,2017-12,330800,68.01,1818,41214.060000000005
商品7,2018-01,330800,68.01,1292,29289.640000000003
商品7,2018-02,330800,71.01,1041,24640.47
商品7,2018-03,330800,72.99,1053,25619.489999999998
商品7,2018-04,330800,71.67,970,22967.82
商品7,2018-05,330800,74.33,1858,46604.979999999996
商品7,2018-06,330800,74.99,1964,48789.119999999995
商品7,2018-07,330800,72.99,970,23600.1
商品7,2018-08,330800,72.0,1309,31416.0
商品7,2018-09,330800,73.0,463,11284.0
商品7,2018-10,330800,77.0,2137,54845.0
商品7,2018-11,330800,76.0,1957,50419.0
商品7,2018-12,330800,72.0,1999,47976.0
商品7,2019-01,330800,72.0,1272,30528.0
商品7,2019-02,330800,77.33,917,23421.909999999996
商品7,2019-03,330800,48.66,569,13843.77
商品8,2016-12,330800,7.14,1630,5819.1
商品8,2017-01,330800,9.64,1741,5794.86
商品8,2017-02,330800,7.5,1369,3422.5
商品8,2017-03,330800,10.0,2149,5372.5
商品8,2017-04,330800,18.419999999999998,4608,14146.56
商品8,2017-05,330800,12.24,2669,8167.14
商品8,2017-06,330800,9.18,1812,5544.719999999999
商品8,2017-07,330800,9.18,459,1404.54
商品8,2017-08,330800,9.18,1164,3561.84
商品8,2017-09,330800,9.18,1647,5039.82
商品8,2017-10,330800,9.18,1677,5131.62
商品8,2017-11,330800,9.18,1318,4033.08
商品8,2017-12,330800,9.18,1046,3200.7599999999998
商品8,2018-01,330800,9.18,943,2885.5800000000004
商品8,2018-02,330800,9.18,1372,4198.32
商品8,2018-03,330800,9.18,1695,5186.7
商品8,2018-04,330800,9.18,1410,4314.6
商品8,2018-05,330800,9.18,1089,3332.34
商品8,2018-06,330800,9.18,1400,4284.0
商品8,2018-07,330800,9.18,954,2919.2400000000002
商品8,2018-08,330800,9.18,1493,4568.58
商品8,2018-09,330800,9.18,1364,4173.84
商品8,2018-10,330800,9.18,1969,6025.14
商品8,2018-11,330800,9.18,1003,3069.18
商品8,2018-12,330800,9.18,938,2870.28
商品8,2019-01,330800,9.18,2517,7702.02
商品8,2019-02,330800,9.18,935,2861.1
商品8,2019-03,330800,6.12,1472,4504.32
商品9,2017-01,330800,18.95,3238,12253.35
商品9,2017-02,330800,13.55,1567,5163.75
商品9,2017-03,330800,10.55,1943,5136.55
商品9,2017-04,330800,13.0,2721,7074.6
商品9,2017-05,330800,17.95,3248,8343.25
商品9,2017-06,330800,10.0,2107,5267.5
商品9,2017-07,330800,11.6,1961,5556.0
商品9,2017-08,330800,21.8,2115,9454.9
商品9,2017-09,330800,18.95,2670,12739.85
商品9,2017-10,330800,21.95,3508,15406.7
商品9,2017-11,330800,18.75,1760,8301.35
商品9,2017-12,330800,19.75,2675,13252.75
商品9,2018-01,330800,24.15,3436,16527.15
商品9,2018-02,330800,18.3,2093,9564.5
商品9,2018-03,330800,15.9,2315,8902.9
商品9,2018-04,330800,15.05,1643,6182.45
商品9,2018-05,330800,19.65,2444,9580.65
商品9,2018-06,330800,15.6,1563,6124.2
商品9,2018-07,330800,20.349999999999998,2706,10796.9
商品9,2018-08,330800,20.75,1996,10187.7
商品9,2018-09,330800,20.7,1878,9759.9
商品9,2018-10,330800,23.6,1304,6143.45
商品9,2018-11,330800,19.2,2939,14196.45
商品9,2018-12,330800,18.700000000000003,1427,6684.0
商品9,2019-01,330800,22.65,3636,16373.6
商品9,2019-02,330800,14.9,2646,9684.45
商品9,2019-03,330800,10.6,1221,4298.1
