商品主键,商品采价日期,商品采价地区编码,商品价格,商品销量,销售额
商品12,2019-02,330100,189.99,2071,131156.43
商品12,2019-03,330100,126.66,1570,99428.09999999999
商品13,2016-12,330100,85.0,766,32555.0
商品13,2017-01,330100,125.49,1570,65673.09999999999
商品13,2017-02,330100,114.83,1940,71497.58
商品13,2017-03,330100,164.68,2501,102966.17000000001
商品13,2017-04,330100,247.02,3628,149364.76
商品13,2017-05,330100,163.34,1762,71989.46
商品13,2017-06,330100,121.5,2122,85941.0
商品13,2017-07,330100,120.84,2279,91842.12000000001
商品13,2017-08,330100,121.5,670,27135.0
商品13,2017-09,330100,121.5,1875,75937.5
商品13,2017-10,330100,121.5,1023,41431.5
商品13,2017-11,330100,126.30000000000001,2096,88241.6
商品13,2017-12,330100,126.1,1326,55744.3
商品13,2018-01,330100,126.0,827,34734.0
商品13,2018-02,330100,127.0,1615,68669.0
商品13,2018-03,330100,126.0,1671,70182.0
商品13,2018-04,330100,126.0,1476,61992.0
商品13,2018-05,330100,126.0,1941,81522.0
商品13,2018-06,330100,124.66,1956,81471.95
商品13,2018-07,330100,123.99,2618,108201.93999999999
商品13,2018-08,330100,123.99,400,16532.0
商品13,2018-09,330100,124.66,2349,97511.63
商品13,2018-10,330100,128.0,1718,73259.0
商品13,2018-11,330100,131.0,1954,85414.0
商品13,2018-12,330100,135.66,919,41468.19
商品13,2019-01,330100,135.99,764,34632.12
商品13,2019-02,330100,137.67000000000002,1770,81292.29000000001
商品13,2019-03,330100,95.0,1381,65573.19
商品15,2016-12,330100,66.0,1139,37587.0
商品15,2017-01,330100,99.0,474,15642.0
商品15,2017-02,330100,99.0,1378,45474.0
商品15,2017-03,330100,132.0,1934,63822.0
商品15,2017-04,330100,198.0,3117,102861.0
商品15,2017-05,330100,132.0,1942,64086.0
商品15,2017-06,330100,99.0,413,13629.0
商品15,2017-07,330100,99.0,610,20130.0
商品15,2017-08,330100,99.0,1727,56991.0
商品15,2017-09,330100,99.0,988,32604.0
商品15,2017-10,330100,99.0,1355,44715.0
商品15,2017-11,330100,103.0,799,27665.0
商品15,2017-12,330100,105.0,2450,85750.0
商品15,2018-01,330100,104.01,1148,39801.16
商品15,2018-02,330100,104.67,952,33274.13
商品15,2018-03,330100,105.99,1361,48084.13
商品15,2018-04,330100,105.99,1518,53630.939999999995
商品15,2018-05,330100,105.99,1904,67268.31999999999
商品15,2018-06,330100,105.99,1695,59884.35
商品15,2018-07,330100,105.99,1578,55750.74
商品15,2018-08,330100,105.99,1074,37944.42
商品15,2018-09,330100,106.66,2126,75660.98
商品15,2018-10,330100,108.0,2034,73224.0
商品15,2018-11,330100,108.0,1549,55764.0
商品15,2018-12,330100,108.0,967,34812.0
商品15,2019-01,330100,108.0,611,21996.0
商品15,2019-02,330100,108.0,2110,75960.0
商品15,2019-03,330100,72.0,1805,64980.0
商品16,2016-12,330100,9.84,125,614.25
商品16,2017-01,330100,14.83,1534,7596.05
商品16,2017-02,330100,15.83,1129,5957.79
商品16,2017-03,330100,19.200000000000003,1414,6786.08
商品16,2017-04,330100,27.82,2698,12494.76
商品16,2017-05,330100,18.68,1552,7284.34
商品16,2017-06,330100,13.14,859,3640.63
商品16,2017-07,330100,12.63,1969,8289.27
商品16,2017-08,330100,13.260000000000002,1945,8694.45
商品16,2017-09,330100,13.5,2035,9157.5
商品16,2017-10,330100,13.67,1073,4854.17
商品16,2017-11,330100,14.0,892,4085.15
商品16,2017-12,330100,13.5,1339,6025.5
商品16,2018-01,330100,13.5,1696,7632.0
商品16,2018-02,330100,14.16,334,1523.0900000000001
商品16,2018-03,330100,13.77,1822,8386.63
商品16,2018-04,330100,13.09,1661,7265.2300000000005
商品16,2018-05,330100,13.06,2101,9163.27
商品16,2018-06,330100,11.93,1116,4674.42
商品16,2018-07,330100,11.67,900,3540.6
商品16,2018-08,330100,12.36,1812,7529.7300000000005
商品16,2018-09,330100,14.07,1196,5467.48
商品16,2018-10,330100,15.99,1401,7467.33
商品16,2018-11,330100,15.33,1955,9987.85
商品16,2018-12,330100,15.0,1373,6865.0
商品16,2019-01,330100,16.43,2156,11917.359999999999
商品16,2019-02,330100,17.84,1531,9207.48
商品16,2019-03,330100,11.33,1825,10336.48
商品17,2016-12,330100,11.0,778,4219.5
商品17,2017-01,330100,16.67,2023,11268.45
商品17,2017-02,330100,16.17,2262,12144.99
商品17,2017-03,330100,20.54,933,4793.93
商品17,2017-04,330100,30.259999999999998,1500,7571.12
商品17,2017-05,330100,21.13,840,4467.150000000001
商品17,2017-06,330100,15.2,2054,10400.8
商品17,2017-07,330100,14.91,1469,7300.929999999999
商品17,2017-08,330100,15.69,709,3733.7699999999995
商品17,2017-09,330100,16.33,563,3086.4700000000003
商品17,2017-10,330100,16.009999999999998,1793,9631.31
商品17,2017-11,330100,16.5,1467,7964.97
商品17,2017-12,330100,15.73,876,4633.7
商品17,2018-01,330100,17.47,1803,10886.61
商品17,2018-02,330100,19.53,1776,11502.78
商品17,2018-03,330100,19.33,1138,7326.280000000001
商品17,2018-04,330100,18.509999999999998,1684,10390.279999999999
商品17,2018-05,330100,17.6,1229,7179.6
商品17,2018-06,330100,16.259999999999998,1759,9590.119999999999
商品17,2018-07,330100,16.43,1785,9632.85
商品17,2018-08,330100,17.21,1580,9064.2
商品17,2018-09,330100,16.59,2638,14588.14
商品17,2018-10,330100,17.17,1611,9204.130000000001
商品17,2018-11,330100,17.009999999999998,1675,9497.25
商品17,2018-12,330100,16.16,708,3833.99
商品17,2019-01,330100,16.33,1501,8137.35
商品17,2019-02,330100,18.83,1724,10581.560000000001
商品17,2019-03,330100,13.0,687,4465.5
商品18,2016-12,330100,13.54,896,6065.919999999999
商品18,2017-01,330100,20.31,1945,13167.649999999998
商品18,2017-02,330100,20.31,1108,7501.16
商品18,2017-03,330100,26.4,2533,16754.69
商品18,2017-04,330100,40.019999999999996,2860,19076.2
商品18,2017-05,330100,26.979999999999997,3262,21993.54
商品18,2017-06,330100,20.009999999999998,750,5002.5
商品18,2017-07,330100,20.009999999999998,1474,9831.58
商品18,2017-08,330100,20.17,1536,10528.619999999999
商品18,2017-09,330100,21.0,1983,13881.0
商品18,2017-10,330100,20.67,1359,9496.17
商品18,2017-11,330100,20.009999999999998,1124,7497.08
商品18,2017-12,330100,19.6,2539,16577.07
商品18,2018-01,330100,19.57,1359,8848.41
商品18,2018-02,330100,19.84,1026,6798.280000000001
商品18,2018-03,330100,19.71,1430,9395.1
商品18,2018-04,330100,19.630000000000003,792,5179.76
商品18,2018-05,330100,19.14,1001,6379.37
商品18,2018-06,330100,19.200000000000003,1785,11424.0
商品18,2018-07,330100,19.23,1883,12079.01
商品18,2018-08,330100,19.259999999999998,1199,7703.96
商品18,2018-09,330100,19.200000000000003,827,5292.8
商品18,2018-10,330100,19.200000000000003,1252,8012.8
商品18,2018-11,330100,19.200000000000003,1116,7142.400000000001
商品18,2018-12,330100,17.490000000000002,1054,6144.82
商品18,2019-01,330100,17.490000000000002,1614,9409.62
商品18,2019-02,330100,17.83,1030,6093.3
商品18,2019-03,330100,13.54,611,4136.469999999999
商品19,2016-12,330100,8.5,1210,5135.14
商品19,2017-01,330100,13.16,1224,5392.57
商品19,2017-02,330100,14.66,789,3894.17
商品19,2017-03,330100,18.0,1245,5597.57
商品19,2017-04,330100,24.740000000000002,3955,16294.39
商品19,2017-05,330100,14.74,1997,7349.3
商品19,2017-06,330100,10.54,1895,6658.389999999999
商品19,2017-07,330100,10.26,993,3405.6000000000004
商品19,2017-08,330100,11.93,1534,6070.97
商品19,2017-09,330100,11.67,2467,9604.29
商品19,2017-10,330100,11.49,1204,4611.320000000001
商品19,2017-11,330100,12.34,2478,10230.24
商品19,2017-12,330100,12.0,1139,4556.0
商品19,2018-01,330100,13.53,852,3927.08
商品19,2018-02,330100,15.870000000000001,2132,11258.7
商品19,2018-03,330100,15.030000000000001,1185,5859.08
商品19,2018-04,330100,13.24,1992,8885.33
商品19,2018-05,330100,12.54,1499,6323.469999999999
商品19,2018-06,330100,12.030000000000001,1854,7421.610000000001
商品19,2018-07,330100,12.129999999999999,1661,6737.69
商品19,2018-08,330100,12.6,274,1151.93
商品19,2018-09,330100,13.94,1855,8600.2
商品19,2018-10,330100,13.84,1214,5620.929999999999
商品19,2018-11,330100,13.33,2113,9387.29
商品19,2018-12,330100,14.67,2096,10282.76
商品19,2019-01,330100,15.66,1966,10251.08
商品19,2019-02,330100,18.67,1644,10229.08
商品19,2019-03,330100,12.34,1852,11426.84
商品2,2016-12,330100,19.34,636,6150.12
商品2,2017-01,330100,30.66,1429,14662.240000000002
商品2,2017-02,330100,33.99,2047,23192.510000000002
商品2,2017-03,330100,41.32,2286,23614.38
商品2,2017-04,330100,61.980000000000004,2986,30845.38
商品2,2017-05,330100,41.66,2859,29847.29
商品2,2017-06,330100,31.5,841,8830.5
商品2,2017-07,330100,31.5,1003,10531.5
商品2,2017-08,330100,31.5,852,8946.0
商品2,2017-09,330100,31.5,1388,14574.0
商品2,2017-10,330100,34.129999999999995,1318,14638.9
商品2,2017-11,330100,34.8,1282,14871.199999999999
商品2,2017-12,330100,34.89,1525,17735.75
商品2,2018-01,330100,34.89,913,10618.19
商品2,2018-02,330100,37.96,1336,17455.16
商品2,2018-03,330100,33.67,2000,22159.46
商品2,2018-04,330100,33.0,1452,15972.0
商品2,2018-05,330100,32.01,1116,11907.72
商品2,2018-06,330100,32.01,1118,11929.06
商品2,2018-07,330100,32.01,1171,12494.57
商品2,2018-08,330100,32.01,1230,13124.1
商品2,2018-09,330100,32.67,1538,16985.98
商品2,2018-10,330100,33.99,1495,16938.350000000002
商品2,2018-11,330100,35.01,1248,14564.16
商品2,2018-12,330100,35.01,1497,17469.989999999998
商品2,2019-01,330100,35.34,2255,26483.489999999998
商品2,2019-02,330100,36.0,1589,19068.0
商品2,2019-03,330100,21.83,1195,12985.88
商品20,2017-01,330100,56.12,4033,45285.649999999994
商品20,2017-02,330100,44.53,3077,34125.13
商品20,2017-03,330100,41.29,2333,24209.25
商品20,2017-04,330100,49.67,2455,24338.65
商品20,2017-05,330100,62.84,3186,28155.510000000002
