商品主键,商品采价日期,商品采价地区编码,商品价格,商品销量,销售额
商品5,2018-11,330300,8.66,2068,6012.41
商品5,2018-12,330300,8.49,1216,3441.28
商品5,2019-01,330300,8.83,2198,6436.24
商品5,2019-02,330300,9.17,690,2070.0
商品5,2019-03,330300,6.84,835,3027.95
商品6,2016-12,330300,93.34,449,20954.83
商品6,2017-01,330300,140.67000000000002,2508,117641.04000000001
商品6,2017-02,330300,141.0,2504,117688.0
商品6,2017-03,330300,187.01,2473,115730.72
商品6,2017-04,330300,280.02,3682,171838.94
商品6,2017-05,330300,186.68,1290,60204.3
商品6,2017-06,330300,140.01,1520,70938.40000000001
商品6,2017-07,330300,140.01,966,45083.22
商品6,2017-08,330300,140.01,1125,52503.75
商品6,2017-09,330300,140.01,1531,71451.77
商品6,2017-10,330300,140.01,631,29448.77
商品6,2017-11,330300,140.01,1801,84052.67
商品6,2017-12,330300,140.01,1643,76678.81
商品6,2018-01,330300,140.01,1384,64591.28
商品6,2018-02,330300,146.67000000000002,2506,122559.41
商品6,2018-03,330300,150.32999999999998,1544,77300.32
商品6,2018-04,330300,150.99,1197,60245.009999999995
商品6,2018-05,330300,150.99,804,40465.32
商品6,2018-06,330300,150.99,1886,94922.38
商品6,2018-07,330300,152.99,2122,108005.26
商品6,2018-08,330300,153.99,746,38292.18
商品6,2018-09,330300,153.99,1436,73709.88
商品6,2018-10,330300,153.99,935,47993.55
商品6,2018-11,330300,153.99,1745,89570.85
商品6,2018-12,330300,153.99,1278,65599.73999999999
商品6,2019-01,330300,153.99,2069,106201.76999999999
商品6,2019-02,330300,153.99,1690,86747.7
商品6,2019-03,330300,102.66,779,39986.07
商品7,2016-12,330300,80.66,1018,41193.939999999995
商品7,2017-01,330300,141.0,412,19013.21
商品7,2017-02,330300,158.32999999999998,1624,83558.01999999999
商品7,2017-03,330300,198.32999999999998,2591,129174.25
商品7,2017-04,330300,296.65999999999997,2095,104061.96
商品7,2017-05,330300,215.0,1476,78891.72
商品7,2017-06,330300,145.0,1550,75697.73
商品7,2017-07,330300,128.66,1482,62622.21
商品7,2017-08,330300,114.01,1861,71238.87
商品7,2017-09,330300,111.33,1678,62051.020000000004
商品7,2017-10,330300,108.0,2087,75174.29000000001
商品7,2017-11,330300,106.67,859,30351.04
商品7,2017-12,330300,106.34,1556,55457.630000000005
商品7,2018-01,330300,126.66,2087,87519.29000000001
商品7,2018-02,330300,155.0,1121,57742.509999999995
商品7,2018-03,330300,169.99,1647,91584.51
商品7,2018-04,330300,142.67000000000002,2102,98793.28
商品7,2018-05,330300,173.34,1678,96498.76000000001
商品7,2018-06,330300,166.67000000000002,1705,94072.61
商品7,2018-07,330300,133.32999999999998,2254,100047.23999999999
商品7,2018-08,330300,114.0,1196,47910.850000000006
商品7,2018-09,330300,103.66,1017,35092.5
商品7,2018-10,330300,119.67,971,37477.21000000001
商品7,2018-11,330300,116.33,1360,52460.44
商品7,2018-12,330300,121.34,1518,61718.79
商品7,2019-01,330300,133.67000000000002,607,27187.07
商品7,2019-02,330300,166.67000000000002,1334,74067.92
商品7,2019-03,330300,96.67,1894,91469.9
商品8,2016-12,330300,4.5,627,1373.2299999999998
商品8,2017-01,330300,6.51,1599,3469.83
商品8,2017-02,330300,6.51,1949,4229.33
商品8,2017-03,330300,8.68,1289,2797.13
商品8,2017-04,330300,13.02,4812,10442.039999999999
商品8,2017-05,330300,8.68,3441,7466.969999999999
商品8,2017-06,330300,6.51,2096,4548.32
商品8,2017-07,330300,6.83,943,2192.71
商品8,2017-08,330300,6.99,1661,3870.13
商品8,2017-09,330300,6.99,1253,2919.4900000000002
商品8,2017-10,330300,6.99,2079,4844.07
商品8,2017-11,330300,6.99,2097,4886.01
商品8,2017-12,330300,6.99,960,2236.8
商品8,2018-01,330300,6.99,1407,3278.31
商品8,2018-02,330300,6.99,1001,2332.33
商品8,2018-03,330300,6.99,2091,4872.030000000001
商品8,2018-04,330300,6.99,575,1339.75
商品8,2018-05,330300,6.99,1664,3877.12
商品8,2018-06,330300,6.99,1025,2388.25
商品8,2018-07,330300,7.33,1665,4004.4
商品8,2018-08,330300,7.5,1489,3722.5
商品8,2018-09,330300,7.5,1453,3632.5
商品8,2018-10,330300,7.5,747,1867.5
商品8,2018-11,330300,7.5,1415,3537.5
商品8,2018-12,330300,7.5,1746,4365.0
商品8,2019-01,330300,7.5,1712,4280.0
商品8,2019-02,330300,7.5,2184,5460.0
商品8,2019-03,330300,5.0,1269,3172.5
商品9,2017-01,330300,19.0,3107,11806.599999999999
商品9,2017-02,330300,14.2,3214,11334.4
商品9,2017-03,330300,11.7,2330,6873.699999999999
商品9,2017-04,330300,14.5,2667,7759.150000000001
商品9,2017-05,330300,19.52,5018,13951.140000000001
商品9,2017-06,330300,11.33,1870,5046.29
商品9,2017-07,330300,13.05,2543,8316.4
商品9,2017-08,330300,20.2,3169,12607.400000000001
商品9,2017-09,330300,18.490000000000002,1784,8227.380000000001
商品9,2017-10,330300,20.919999999999998,2331,9738.25
商品9,2017-11,330300,17.14,1818,7762.1
商品9,2017-12,330300,18.62,2543,11867.59
商品9,2018-01,330300,23.65,2964,14032.0
商品9,2018-02,330300,18.75,1632,7624.05
商品9,2018-03,330300,16.1,2901,11701.3
商品9,2018-04,330300,14.58,2133,7734.04
商品9,2018-05,330300,19.7,1527,6057.0
商品9,2018-06,330300,16.2,1258,5177.200000000001
商品9,2018-07,330300,20.25,3931,15967.8
商品9,2018-08,330300,19.25,1345,6264.5
商品9,2018-09,330300,20.18,1566,7816.26
商品9,2018-10,330300,23.9,2840,13459.55
商品9,2018-11,330300,18.5,2193,10188.75
商品9,2018-12,330300,16.650000000000002,1329,5532.450000000001
商品9,2019-01,330300,20.5,2189,8957.95
商品9,2019-02,330300,15.0,2266,8555.3
商品9,2019-03,330300,10.21,1126,3735.7000000000003
