商品主键,商品采价日期,商品采价地区编码,商品价格,商品销量,销售额
商品7,2017-11,330600,102.0,376,12743.08
商品7,2017-12,330600,107.66,1679,61139.939999999995
商品7,2018-01,330600,125.66,911,38160.97
商品7,2018-02,330600,171.67000000000002,858,51493.86
商品7,2018-03,330600,175.32999999999998,1446,84237.79000000001
商品7,2018-04,330600,164.67000000000002,1121,61690.83
商品7,2018-05,330600,146.32999999999998,1102,54114.08
商品7,2018-06,330600,124.67,1307,54267.19
商品7,2018-07,330600,108.67,1818,65793.05
商品7,2018-08,330600,110.67,912,33694.5
商品7,2018-09,330600,111.33,1300,48166.659999999996
商品7,2018-10,330600,111.33,1285,47718.91
商品7,2018-11,330600,118.0,1734,67442.0
商品7,2018-12,330600,130.32999999999998,2280,99421.14
商品7,2019-01,330600,140.01,2104,98193.68000000001
商品7,2019-02,330600,160.0,1234,66236.47
商品7,2019-03,330600,96.67,490,23604.23
商品8,2016-12,330600,5.12,339,867.84
商品8,2017-01,330600,7.68,987,2526.7200000000003
商品8,2017-02,330600,7.68,1430,3660.8
商品8,2017-03,330600,10.5,2168,5627.17
商品8,2017-04,330600,15.16,3608,9125.36
商品8,2017-05,330600,8.93,2364,5254.360000000001
商品8,2017-06,330600,6.99,1695,3949.35
商品8,2017-07,330600,6.99,1973,4597.09
商品8,2017-08,330600,6.99,529,1232.5700000000002
商品8,2017-09,330600,6.99,1564,3644.12
商品8,2017-10,330600,6.99,2576,6002.08
商品8,2017-11,330600,6.99,1825,4252.25
商品8,2017-12,330600,6.99,1551,3613.8300000000004
商品8,2018-01,330600,6.99,1542,3592.8600000000006
商品8,2018-02,330600,6.99,780,1817.4
商品8,2018-03,330600,6.99,1011,2355.63
商品8,2018-04,330600,6.99,1861,4336.13
商品8,2018-05,330600,6.99,947,2206.51
商品8,2018-06,330600,7.16,1704,4087.96
商品8,2018-07,330600,7.5,536,1340.0
商品8,2018-08,330600,6.99,2174,5065.42
商品8,2018-09,330600,6.99,1213,2826.29
商品8,2018-10,330600,6.99,1734,4040.2200000000003
商品8,2018-11,330600,6.99,1095,2551.35
商品8,2018-12,330600,6.99,1527,3557.91
商品8,2019-01,330600,6.99,1015,2364.9500000000003
商品8,2019-02,330600,6.99,1185,2761.05
商品8,2019-03,330600,4.66,1667,3884.11
商品9,2017-01,330600,18.9,1818,6878.799999999999
商品9,2017-02,330600,14.899999999999999,2356,8923.699999999999
商品9,2017-03,330600,13.0,1247,3969.2
商品9,2017-04,330600,15.4,2066,6522.7
商品9,2017-05,330600,21.2,3539,10722.4
商品9,2017-06,330600,11.8,2951,8732.2
商品9,2017-07,330600,12.8,2481,7898.9
商品9,2017-08,330600,19.200000000000003,1683,6166.1
商品9,2017-09,330600,18.1,1180,5365.6
商品9,2017-10,330600,23.6,3172,14868.3
商品9,2017-11,330600,18.2,2363,10797.3
商品9,2017-12,330600,19.2,1662,7934.4
商品9,2018-01,330600,25.75,1860,9612.4
商品9,2018-02,330600,20.3,1980,9912.699999999999
商品9,2018-03,330600,18.3,1908,8797.3
商品9,2018-04,330600,14.3,2391,8501.4
商品9,2018-05,330600,19.7,1345,5360.8
商品9,2018-06,330600,16.5,1534,6345.7
商品9,2018-07,330600,20.7,3570,14808.5
商品9,2018-08,330600,20.3,1262,6233.7
商品9,2018-09,330600,21.0,1735,9107.4
商品9,2018-10,330600,24.8,1497,7510.5
商品9,2018-11,330600,17.2,1826,7973.5
商品9,2018-12,330600,16.6,1687,6990.1
商品9,2019-01,330600,20.4,2869,11660.9
商品9,2019-02,330600,15.8,1866,7379.5
商品9,2019-03,330600,11.2,1762,6615.1
