商品主键,商品采价日期,商品采价地区编码,商品价格,商品销量,销售额
商品6,2017-07,331000,114.99,1794,68764.01999999999
商品6,2017-08,331000,114.99,1986,76123.38
商品6,2017-09,331000,116.01,1394,53905.98
商品6,2017-10,331000,116.34,967,37464.18
商品6,2017-11,331000,117.0,1776,69264.0
商品6,2017-12,331000,117.0,2279,88881.0
商品6,2018-01,331000,117.0,1821,71019.0
商品6,2018-02,331000,117.0,2010,78390.0
商品6,2018-03,331000,117.0,1725,67275.0
商品6,2018-04,331000,117.0,1651,64389.0
商品6,2018-05,331000,117.0,1164,45396.0
商品6,2018-06,331000,117.0,1321,51519.0
商品6,2018-07,331000,116.34,1359,52842.93
商品6,2018-08,331000,116.01,1658,64114.86
商品6,2018-09,331000,116.01,2532,97912.44
商品6,2018-10,331000,116.01,763,29505.21
商品6,2018-11,331000,116.01,1082,41840.94
商品6,2018-12,331000,116.01,1143,44199.81
商品6,2019-01,331000,116.01,824,31864.08
商品6,2019-02,331000,114.01,1656,62504.520000000004
商品6,2019-03,331000,75.34,1032,38875.44
商品7,2016-12,331000,52.34,537,13883.79
商品7,2017-01,331000,77.0,1699,44778.89
商品7,2017-02,331000,74.33,2042,51518.43
商品7,2017-03,331000,106.0,1620,39360.0
商品7,2017-04,331000,190.68,4167,129868.62000000001
商品7,2017-05,331000,146.0,1659,60592.0
商品7,2017-06,331000,86.01,2513,71077.71
商品7,2017-07,331000,102.0,1718,59267.869999999995
商品7,2017-08,331000,95.33,747,23435.870000000003
商品7,2017-09,331000,93.0,1440,44141.130000000005
商品7,2017-10,331000,91.01,1480,44865.6
商品7,2017-11,331000,89.01,1873,55571.91
商品7,2017-12,331000,87.66,2083,60448.7
商品7,2018-01,331000,91.0,2120,64131.19
商品7,2018-02,331000,87.67,1888,54231.880000000005
商品7,2018-03,331000,77.67,908,23332.79
商品7,2018-04,331000,95.0,1908,61040.0
商品7,2018-05,331000,79.01,1284,33791.28
商品7,2018-06,331000,74.0,794,20217.66
商品7,2018-07,331000,72.0,2162,51888.0
商品7,2018-08,331000,78.34,1084,28281.9
商品7,2018-09,331000,73.66,1811,44521.25
商品7,2018-10,331000,72.66,1244,29921.479999999996
商品7,2018-11,331000,68.34,1502,35036.48
商品7,2018-12,331000,66.34,1616,35103.840000000004
商品7,2019-01,331000,68.66,2094,48009.85
商品7,2019-02,331000,65.67,2271,50148.29
商品7,2019-03,331000,41.67,1542,32364.710000000003
商品8,2016-12,331000,5.78,1087,3141.4300000000003
商品8,2017-01,331000,12.84,1929,8184.120000000001
商品8,2017-02,331000,9.84,995,3263.5999999999995
商品8,2017-03,331000,13.12,1560,5116.799999999999
商品8,2017-04,331000,20.28,3926,13205.18
商品8,2017-05,331000,13.12,1963,6438.639999999999
商品8,2017-06,331000,9.84,1557,5106.959999999999
商品8,2017-07,331000,9.84,2013,6602.639999999999
商品8,2017-08,331000,9.84,1474,4834.719999999999
商品8,2017-09,331000,10.01,1146,3785.91
商品8,2017-10,331000,10.350000000000001,1520,5244.0
商品8,2017-11,331000,10.350000000000001,1536,5299.200000000001
商品8,2017-12,331000,10.350000000000001,937,3232.65
商品8,2018-01,331000,10.350000000000001,1319,4550.55
商品8,2018-02,331000,10.350000000000001,2025,6986.25
商品8,2018-03,331000,10.350000000000001,500,1725.0
商品8,2018-04,331000,10.350000000000001,1495,5157.75
商品8,2018-05,331000,10.350000000000001,1943,6703.35
商品8,2018-06,331000,10.350000000000001,1576,5437.200000000001
商品8,2018-07,331000,10.350000000000001,1975,6813.75
商品8,2018-08,331000,10.350000000000001,1571,5419.950000000001
商品8,2018-09,331000,10.350000000000001,1591,5488.950000000001
商品8,2018-10,331000,10.350000000000001,1576,5437.200000000001
商品8,2018-11,331000,10.350000000000001,751,2590.95
商品8,2018-12,331000,10.350000000000001,1855,6399.75
商品8,2019-01,331000,10.350000000000001,1554,5361.3
商品8,2019-02,331000,10.350000000000001,1693,5840.85
商品8,2019-03,331000,6.2,899,2477.15
商品9,2017-01,331000,16.91,2687,8940.05
商品9,2017-02,331000,11.95,2684,8214.75
商品9,2017-03,331000,11.45,1552,4407.45
商品9,2017-04,331000,14.16,1642,4472.63
商品9,2017-05,331000,17.7,3289,8306.849999999999
商品9,2017-06,331000,11.149999999999999,1397,3802.55
商品9,2017-07,331000,12.55,2530,7749.5
商品9,2017-08,331000,21.86,1349,5529.77
商品9,2017-09,331000,19.56,2001,9878.72
商品9,2017-10,331000,22.95,2536,11804.05
商品9,2017-11,331000,18.32,1629,7398.87
商品9,2017-12,331000,19.91,1865,9315.19
商品9,2018-01,331000,24.85,3334,16607.989999999998
商品9,2018-02,331000,19.53,2844,13792.52
商品9,2018-03,331000,15.93,2270,8896.41
商品9,2018-04,331000,15.66,2735,10720.859999999999
商品9,2018-05,331000,19.7,2360,9336.099999999999
商品9,2018-06,331000,15.47,1404,5437.18
商品9,2018-07,331000,20.61,1434,6224.35
商品9,2018-08,331000,19.62,1874,9059.98
商品9,2018-09,331000,19.7,2250,11063.74
商品9,2018-10,331000,24.52,3287,16129.060000000001
商品9,2018-11,331000,18.77,2036,9578.369999999999
商品9,2018-12,331000,18.299999999999997,2528,11591.05
商品9,2019-01,331000,22.82,2764,12684.22
商品9,2019-02,331000,15.129999999999999,2078,7995.22
商品9,2019-03,331000,10.56,1193,4185.06
