商品主键,商品采价日期,商品采价地区编码,商品价格,商品销量,销售额
商品6,2018-09,330900,134.91,1166,52435.02
商品6,2018-10,330900,134.24,1228,54795.03
商品6,2018-11,330900,132.89999999999998,1238,54843.399999999994
商品6,2018-12,330900,132.89999999999998,2073,91833.9
商品6,2019-01,330900,132.89999999999998,1053,46647.899999999994
商品6,2019-02,330900,132.89999999999998,1651,73139.29999999999
商品6,2019-03,330900,88.6,173,7663.9
商品7,2016-12,330900,81.33,1819,74060.73999999999
商品7,2017-01,330900,125.0,1918,79798.02
商品7,2017-02,330900,125.0,1058,44817.53
商品7,2017-03,330900,176.99,1905,85093.66
商品7,2017-04,330900,297.32,3998,197747.96
商品7,2017-05,330900,200.0,1725,87631.09
商品7,2017-06,330900,139.0,1386,61842.0
商品7,2017-07,330900,133.34,1082,48416.350000000006
商品7,2017-08,330900,136.32999999999998,1341,61337.17
商品7,2017-09,330900,131.0,1844,80106.70000000001
商品7,2017-10,330900,130.32999999999998,2123,93722.5
商品7,2017-11,330900,127.0,1850,76810.0
商品7,2017-12,330900,139.0,1636,75720.95
商品7,2018-01,330900,138.67000000000002,697,32230.03
商品7,2018-02,330900,160.0,1571,82405.0
商品7,2018-03,330900,141.67000000000002,2711,127953.29000000001
商品7,2018-04,330900,140.01,1437,67064.79000000001
商品7,2018-05,330900,125.0,293,12455.69
商品7,2018-06,330900,114.33,1897,72141.11
商品7,2018-07,330900,108.0,1822,65218.14
商品7,2018-08,330900,105.99,2153,76065.48999999999
商品7,2018-09,330900,105.99,1651,58329.829999999994
商品7,2018-10,330900,108.99,1258,46305.14
商品7,2018-11,330900,110.67,1391,51186.17
商品7,2018-12,330900,110.01,592,21708.64
商品7,2019-01,330900,123.34,2003,82549.85
商品7,2019-02,330900,136.67000000000002,1147,53246.59
商品7,2019-03,330900,90.0,1066,47970.0
商品8,2016-12,330900,6.2,247,765.7
商品8,2017-01,330900,9.3,1928,5976.8
商品8,2017-02,330900,9.3,1211,3754.1
商品8,2017-03,330900,12.4,2225,6897.5
商品8,2017-04,330900,18.6,2415,7486.5
商品8,2017-05,330900,12.4,2814,8723.4
商品8,2017-06,330900,9.3,1271,3940.1
商品8,2017-07,330900,9.3,763,2365.3
商品8,2017-08,330900,9.3,1332,4129.2
商品8,2017-09,330900,9.3,2397,7430.700000000001
商品8,2017-10,330900,9.3,1118,3465.8
商品8,2017-11,330900,9.99,1813,6037.29
商品8,2017-12,330900,9.99,673,2241.09
商品8,2018-01,330900,9.99,1238,4122.540000000001
商品8,2018-02,330900,9.99,829,2760.57
商品8,2018-03,330900,9.99,1420,4728.6
商品8,2018-04,330900,9.99,643,2141.19
商品8,2018-05,330900,9.99,2097,6983.01
商品8,2018-06,330900,9.99,1021,3399.93
商品8,2018-07,330900,9.99,1716,5714.280000000001
商品8,2018-08,330900,9.99,1710,5694.3
商品8,2018-09,330900,9.99,1909,6356.97
商品8,2018-10,330900,9.99,1392,4635.36
商品8,2018-11,330900,9.99,1838,6120.54
商品8,2018-12,330900,9.99,2566,8544.78
商品8,2019-01,330900,9.99,1862,6200.46
商品8,2019-02,330900,9.99,783,2607.3900000000003
商品8,2019-03,330900,6.66,1538,5121.540000000001
商品9,2017-01,330900,20.0,1180,4720.0
商品9,2017-02,330900,16.0,1797,7188.0
商品9,2017-03,330900,13.399999999999999,1515,5132.299999999999
商品9,2017-04,330900,17.5,2542,8897.0
商品9,2017-05,330900,22.0,2996,9329.5
商品9,2017-06,330900,12.5,1543,4975.5
商品9,2017-07,330900,12.5,2125,6808.5
商品9,2017-08,330900,21.6,2618,11336.9
商品9,2017-09,330900,20.0,1763,8815.0
商品9,2017-10,330900,25.0,2314,11570.0
商品9,2017-11,330900,20.0,1568,7840.0
商品9,2017-12,330900,20.0,1742,8710.0
商品9,2018-01,330900,24.4,2171,10587.8
商品9,2018-02,330900,19.2,1297,6225.6
商品9,2018-03,330900,19.2,2213,10622.4
商品9,2018-04,330900,17.8,3063,13583.7
商品9,2018-05,330900,22.5,3499,15745.5
商品9,2018-06,330900,17.8,2520,11286.4
商品9,2018-07,330900,21.9,3617,15856.8
商品9,2018-08,330900,19.7,1673,8242.0
商品9,2018-09,330900,20.9,1480,7788.9
商品9,2018-10,330900,26.0,3091,16073.2
商品9,2018-11,330900,19.2,929,4459.2
商品9,2018-12,330900,19.1,1444,6843.599999999999
商品9,2019-01,330900,23.799999999999997,3177,15231.599999999999
商品9,2019-02,330900,18.4,2368,10892.8
商品9,2019-03,330900,13.5,2206,9927.0
